File Name,Eye Status
1000006_1.jpg,1
1000006_2.jpg,1
1000002_2.jpg,1
1000002_1.jpg,1
1003754_1.jpg,2
1003754_2.jpg,0
1000052_2.jpg,2
1000052_1.jpg,1
1000007_1.jpg,2
1000007_2.jpg,2
1000010_2.jpg,2
1000010_1.jpg,2
1000008_1.jpg,2
1000008_2.jpg,2
1001686_1.jpg,1
1001686_2.jpg,1
1002105_1.jpg,1
1002105_2.jpg,2
1000001_2.jpg,1
1000001_1.jpg,1
1000009_2.jpg,2
1000009_1.jpg,2
1000005_2.jpg,2
1000005_1.jpg,2
1000000_1.jpg,1
1000000_2.jpg,1
1000003_2.jpg,2
1000003_1.jpg,2
1002257_2.jpg,1
1002257_1.jpg,1
